1406.45 1425.47 0.2188 840.656
1406.45 1425.14 0.2176 840.656
1278.59 1330.02 0 1156.09
1278.59 1329.3 0.1114 899.763
1278.59 1328.71 0.1096 899.763
1278.59 1328.4 0.1123 899.763
1201.73 1327.65 0.1115 899.763
1201.73 1327.38 0.016 976.402
1201.73 1327.04 0 1156.09
1201.73 1326.66 0 1156.09
1200.35 1326.1 0 1156.09
1200.35 1325.48 0.0185 976.402
1200.35 1324.92 0.1091 867.913
1200.35 1324.72 0.1103 867.913
1200.35 1323.85 0.0171 976.402
1200.35 1323.69 0.1099 867.913
1200.35 1323.13 0.1096 867.913
1200.35 1322.97 0.0167 976.402
1200.35 1317.38 0.1266 804.213
1200.35 1313.01 0.129 899.763
1200.35 1312.62 0.1333 804.213
1200.35 1312.58 0.1324 899.763
1200.35 1312.52 0.0254 1048.06
1200.35 1311.33 0.0219 1048.06
1200.35 1311.23 0.1291 804.213
1200.35 1311.12 0 1201.73
1200.35 1310.86 0.0088 1025.94
1200.35 1310.64 0.0213 1048.06
1200.35 1310.26 0.1273 867.913
1200.35 1309.41 0.0262 1048.06
1200.35 1309.08 0.0226 1048.06
1200.35 1308.82 0.0262 1048.06
1200.35 1308.61 0 1201.73
1200.35 1308.26 0.1352 804.213
1200.35 1306.46 0.1315 804.213
1200.35 1305.61 0.1339 804.213
1200.35 1305.08 0.0085 1025.94
1200.35 1304.27 0.0353 1048.06
1200.35 1301.69 0.0377 1048.06
1200.35 1301.58 0.1361 867.913
1200.35 1301.05 0 1201.73
1200.35 1300.23 0 1201.73
1200.35 1290.11 0.0995 931.612
1200.35 1289.57 0.0219 803.906
1200.35 1288.42 0.0983 931.612
1200.35 1288.26 0.0219 803.906
1200.35 1288.23 0.0216 865.156
1200.35 1287.54 0.0203 865.156
1162.22 1287.45 0.0207 976.402
1162.22 1286.54 0.0216 976.402
1162.22 1283.91 0.0194 976.402
1162.22 1283.4 0.0203 976.402
1162.22 1278.02 0.0317 976.402
1162.22 1277.94 0.0313 976.402
1162.22 1276.12 0.0297 976.402
1162.22 1276.01 0.0334 976.402
1156.09 1275.53 0.0303 976.402
1156.09 1275.28 0.0325 976.402
1156.09 1272.36 0.0196 976.402
1156.09 1271.25 0.0235 976.402
1156.09 1271 0.0197 976.402
1156.09 1268.4 0.022 976.402
1156.09 1267.49 0 1128.68
1156.09 1266.09 0.2013 840.656
1156.09 1265.54 0.2027 840.656
1156.09 1265.54 0 1128.68
1156.09 1265.08 0.0908 867.913
1156.09 1264.75 0.0904 867.913
1128.68 1263.53 0.089 867.913
1128.68 1262.75 0.0868 867.913
1128.68 1262.32 0.0108 976.402
1128.68 1261.56 0.0125 976.402
1128.68 1260.59 0.0119 976.402
1128.68 1260.45 0.1805 940.57
1128.68 1260.29 0.1878 940.57
1128.68 1259.94 0.1891 940.57
1128.68 1259.68 0.0131 976.402
1128.68 1255.56 0.1909 940.57
1128.68 1255.44 0.052 976.402
1128.68 1255.07 0.0533 976.402
1128.68 1253.41 0.0565 976.402
1128.68 1253.06 0.0538 976.402
1128.68 1249.39 0.0218 976.402
1128.68 1248.76 0.3827 751.078
1128.68 1246.97 0.3843 751.078
1128.68 1246.47 0.0205 976.402
1128.68 1246.37 0.0241 976.402
1128.68 1245.62 0.0378 976.402
1128.68 1245.52 0.0212 976.402
1128.68 1243.3 0.0371 976.402
1128.68 1243.16 0.0089 904.739
1128.68 1242.51 0.0756 867.913
1128.68 1242.42 0.0347 976.402
1128.68 1242.09 0.0078 904.739
1128.68 1242 0.3912 751.078
1128.68 1241.23 0.034 976.402
1128.68 1241 0.3906 751.078
1128.68 1240.84 0.0083 904.739
1128.68 1240.45 0.0341 976.402
1128.68 1240.34 0.0768 867.913
1128.68 1240.29 0.0336 976.402
1128.68 1240.14 0.0094 904.739
1128.68 1240.07 0.0081 904.739
1128.68 1240.02 0.0087 904.739
1128.68 1240 0.0796 867.913
1128.68 1240 0.0087 904.739
1128.68 1239.96 0.0324 976.402
1128.68 1239.74 0.0785 867.913
1128.68 1239.58 0.1083 772.363
1128.68 1239.55 0.0089 904.739
1128.68 1239.14 0.0317 976.402
1128.68 1236.46 0.0916 867.913
1128.68 1236.32 0.2628 751.078
1128.68 1235.86 0.0984 867.913
1128.68 1235.67 0.0943 867.913
1128.68 1235.44 0.257 751.078
1128.68 1234.87 0.1105 772.363
1128.68 1234.12 0.099 867.913
1128.68 1233.95 0.0995 867.913
1128.68 1233.1 0.2017 995.313
1128.68 1233 0.1003 867.913
1128.68 1232.95 0.1996 995.313
1128.68 1230.49 0.0985 867.913
1128.68 1230.1 0.0989 867.913
1128.68 1222.91 0 1113.53
1128.68 1222.22 0 1113.53
1128.68 1220.24 0.1992 868.908
1128.68 1220.11 0.1987 868.908
1128.68 1219.6 0 1113.53
1128.68 1219.47 0 1113.53
1128.68 1216.89 0.1997 868.908
1128.68 1216.87 0.1989 868.908
1124.7 1216.77 0.1069 976.402
1124.7 1215.01 0.1097 976.402
1124.7 1214.53 0.1075 976.402
1124.7 1212.41 0.0089 931.612
1124.7 1211.58 0.1128 976.402
1124.7 1209.04 0.0359 931.613
1124.7 1208.82 0.0107 931.612
1124.7 1207.5 0.0373 955.5
1123.17 1203.83 0.0109 931.612
1123.17 1202.97 0.1356 716.625
1123.17 1202.76 0.0102 931.612
1123.17 1201.77 0.1351 716.625
1113.53 1201.66 0.1379 716.625
1113.53 1200.83 0.1339 716.625
1113.53 1193.78 0.0111 931.612
1113.53 1191.16 0.011 931.612
1095.61 1189.12 0.0307 978.469
1095.61 1188.1 0.155 904.739
1095.61 1187.69 0.029 978.469
1095.61 1186.03 0.1499 904.739
1095.61 1181.58 0.0815 904.739
1095.61 1178.96 0.0803 904.739
1095.61 1177.5 0.0802 904.739
1095.61 1176.65 0.0114 926.406
1068.2 1174.65 0.0809 904.739
1068.2 1171.01 0.2126 904.739
1066.98 1169.96 0.1257 950.906
1066.98 1169.94 0.1231 950.906
1066.98 1169.62 0.1227 950.906
1066.98 1169.06 0.2141 904.739
1066.98 1168.49 0.1303 950.906
1066.98 1166.52 0 1068.2
1066.98 1164.22 0 1068.2
1066.98 1163.76 0.1512 904.739
1057.02 1162.9 0.1519 904.739
1057.02 1162.76 0.1908 895.781
1057.02 1162.19 0.1933 895.781
1057.02 1161.68 0.1625 904.739
1057.02 1160.14 0.1532 904.739
