811.563 820.863 0.0094 558.906
811.563 820.605 0.0108 558.906
811.563 817.487 0.011 558.906
811.563 814.982 0.0104 558.906
811.563 805.663 0.034 613.266
811.563 805.15 0.0339 613.266
811.563 798.165 0.0478 613.266
811.563 798.125 0.0503 613.266
811.563 797.936 0.0483 613.266
811.563 797.497 0.0508 613.266
811.563 788.612 0.0504 613.266
811.563 788.463 0.0508 613.266
730.406 787.953 0.0513 613.266
730.406 787.74 0.0523 613.266
730.406 778.461 0.3268 294
730.406 773.313 0.3294 294
730.406 754.845 0.5254 422.625
730.406 750.952 0.2307 257.25
730.406 750.65 0.5322 422.625
730.406 748.663 0.0095 503.016
730.406 746.575 0.0101 503.016
730.406 745.758 0.2385 257.25
730.406 740.768 0.0086 503.016
730.406 731.092 0 620.156
730.406 729.803 0 620.156
730.406 723.463 0.0098 503.016
730.406 722.427 0 620.156
730.406 722.202 0.0109 503.016
730.406 722.116 0 620.156
730.406 718.624 0.0092 503.016
730.406 718.185 0.0116 503.016
730.406 717.397 0.3819 422.625
730.406 717.286 0.0123 503.016
730.406 716.622 0.3829 422.625
730.406 711.674 0.0109 503.016
730.406 710.991 0.1111 398.125
730.406 710.567 0.0876 503.016
730.406 710.124 0.0974 503.016
730.406 710.013 0.0115 503.016
730.406 709.393 0.0116 503.016
730.406 708.796 0.1133 398.125
730.406 708.391 0.1086 398.125
730.406 708.324 0.1005 503.016
730.406 708.163 0.0972 503.016
730.406 707.913 0.1 503.016
730.406 707.433 0.1036 503.016
730.406 707.29 0.0121 503.016
730.406 706.514 0.1156 398.125
730.406 706.286 0.105 503.016
730.406 704.738 0.3295 257.25
730.406 702.722 0.1191 520.625
730.406 702.564 0.1216 520.625
730.406 702.352 0.1187 520.625
730.406 702.26 0.0122 503.016
730.406 702.23 0.1194 520.625
730.406 701.764 0.0131 503.016
730.406 701.619 0.3295 257.25
730.406 699.467 0.3223 257.25
726.578 697.613 0.1111 503.016
726.578 697.253 0.111 503.016
689.063 697.099 0.1118 503.016
689.063 694.542 0.1011 503.016
689.063 694.311 0.3337 257.25
689.063 694.298 0.0109 503.016
649.25 694.101 0.128 370.563
649.25 693.696 0.3331 257.25
649.25 693.346 0.1045 503.016
649.25 692.994 0.1315 520.625
649.25 692.934 0.0962 503.016
649.25 692.893 0.1311 520.625
649.25 692.555 0.3301 257.25
649.25 692.166 0.3317 257.25
649.25 692.086 0.1407 520.625
649.25 691.977 0.3285 257.25
649.25 691.867 0.1346 336.875
649.25 691.701 0.1439 520.625
649.25 691.313 0.138 520.625
649.25 690.958 0.0139 503.016
649.25 690.882 0.013 503.016
649.25 690.474 0.138 520.625
649.25 690.066 0.1038 503.016
649.25 690.035 0.1488 520.625
648.484 689.867 0.1505 520.625
648.484 689.762 0.1466 520.625
648.484 689.732 0.1525 520.625
648.484 689.725 0.1466 520.625
648.484 689.29 0.1605 503.016
648.484 688.973 0.1519 520.625
648.484 688.967 0.15 520.625
648.484 688.845 0.1538 520.625
648.484 688.828 0.1334 303.188
648.484 688.374 0.1682 303.188
620.156 687.396 0.1323 336.875
620.156 686.852 0.1328 336.875
620.156 686.659 0.1186 503.016
620.156 684.951 0.1017 503.016
620.156 684.823 0.1195 503.016
620.156 684.694 0.1013 503.016
620.156 677.842 0.5788 269.5
620.156 676.994 0.1963 475.453
620.156 676.245 0.0985 503.016
620.156 675.855 0.1766 503.016
620.156 675.837 0.0975 503.016
620.156 675.828 0.5671 269.5
620.156 675.421 0.0979 503.016
620.156 675.202 0.5715 269.5
620.156 674.996 0.1055 503.016
620.156 674.778 0.0988 503.016
620.156 674.434 0.5845 269.5
620.156 674.007 0.0969 503.016
620.156 673.937 0.0993 503.016
620.156 673.656 0.1828 503.016
620.156 672.737 0.1052 503.016
620.156 671.87 0.1019 503.016
620.156 671.843 0.0986 503.016
620.156 671.57 0.2597 475.453
620.156 671.469 0.2555 475.453
620.156 671.262 0.258 475.453
620.156 669.847 0.0975 503.016
620.156 669.643 0.1057 503.016
620.156 668.855 0.6118 269.5
620.156 668.711 0.1958 475.453
620.156 668.648 0.1965 475.453
620.156 668.436 0.111 503.016
620.156 668.14 0.1374 503.016
620.156 667.47 0.3972 257.25
