4.21875 4.77967 0.1366 2.25
4.21875 4.65087 0.1501 2.25
4.21875 4.60614 0.1474 2.25
4.21875 4.57459 0.1498 2.25
4.21875 4.56634 0.1489 2.25
4.21875 4.56244 0.1539 2.25
4.21875 4.54513 0.1502 2.25
4.21875 4.53834 0.1579 2.25
3.51563 4.19709 0.1421 1.875
3.51563 4.16615 0 3.51563
3.51563 4.146 0 3.51563
3.51563 4.14498 0 3.51563
3.51563 4.1263 0 3.51563
3.51563 4.12472 0 3.51563
3.51563 4.12116 0 3.51563
3.51563 4.12101 0 3.51563
3.51563 4.11865 0 3.51563
3.51563 4.11687 0 3.51563
3.51563 4.11597 0 3.51563
3.51563 4.0804 0.1354 1.875
3.51563 4.05083 0.1352 1.875
3.51563 4.02821 0.1416 1.875
3.51563 4.02681 0.1435 1.875
3.51563 3.9799 0.1465 1.875
3.51563 3.96396 0.1511 1.875
3.51563 3.92295 0.154 1.875
3.51563 3.92244 0.1468 1.875
3.51563 3.92186 0.1472 1.875
3.51563 3.92114 0.1483 1.875
3.51563 3.91852 0.1532 1.875
3.51563 3.89376 0.1463 1.875
3.51563 3.89272 0.1501 1.875
3.51563 3.88603 0.1489 1.875
3.51563 3.88298 0.1516 1.875
3.51563 3.88295 0.153 1.875
3.51563 3.87918 0.1601 1.875
3.51563 3.87895 0.1739 1.875
3.51563 3.87823 0.174 1.875
3.51563 3.87755 0.175 1.875
3.51563 3.87687 0.1615 1.875
3.51563 3.87676 0.1752 1.875
3.51563 3.87664 0.1739 1.875
3.51563 3.87643 0.1738 1.875
3.51563 3.87525 0.1735 1.875
3.51563 3.87474 0.1733 1.875
3.51563 3.87438 0.1732 1.875
3.51563 3.87328 0.1746 1.875
3.51563 3.87201 0.1584 1.875
3.51563 3.87152 0.1735 1.875
3.51563 3.87117 0.1736 1.875
3.51563 3.87095 0.1738 1.875
3.51563 3.87065 0.1744 1.875
3.51563 3.87044 0.176 1.875
3.51563 3.87007 0.1744 1.875
3.51563 3.86983 0.1759 1.875
3.51563 3.86941 0.1767 1.875
3.51563 3.8682 0.1751 1.875
3.51563 3.86799 0.1767 1.875
3.51563 3.86734 0.1777 1.875
3.51563 3.86728 0.1585 1.875
3.51563 3.86686 0.1767 1.875
3.51563 3.86634 0.1588 1.875
3.51563 3.86626 0.175 1.875
3.51563 3.86604 0.1754 1.875
3.51563 3.86569 0.1515 1.875
3.51563 3.86536 0.1783 1.875
3.51563 3.86523 0.1558 1.875
3.51563 3.86518 0.1781 1.875
3.51563 3.86379 0.1598 1.875
3.51563 3.86336 0.1598 1.875
3.51563 3.8632 0.1787 1.875
3.51563 3.86313 0.1793 1.875
3.51563 3.86245 0.1796 1.875
3.51563 3.86243 0.1589 1.875
3.51563 3.86179 0.1789 1.875
3.51563 3.86102 0.1781 1.875
3.51563 3.86009 0.1786 1.875
3.51563 3.85997 0.1785 1.875
3.51563 3.85987 0.1795 1.875
3.51563 3.85881 0.1762 1.875
3.51563 3.85845 0.174 1.875
3.51563 3.85818 0.1797 1.875
3.51563 3.85797 0.1798 1.875
3.51563 3.8578 0.1603 1.875
3.51563 3.8577 0.1766 1.875
3.51563 3.85759 0.1603 1.875
3.51563 3.8574 0.1797 1.875
3.51563 3.85645 0.1621 1.875
3.51563 3.85601 0.161 1.875
3.51563 3.8554 0.1542 1.875
3.51563 3.85518 0.1611 1.875
3.51563 3.85488 0.1735 1.875
3.51563 3.85478 0.175 1.875
3.51563 3.85476 0.1562 1.875
3.51563 3.85382 0.1734 1.875
3.51563 3.85312 0.1711 1.875
3.51563 3.8523 0.1727 1.875
3.51563 3.85217 0.1717 1.875
3.51563 3.85138 0.1722 1.875
3.51563 3.8513 0.1622 1.875
3.51563 3.84868 0.174 1.875
3.51563 3.84721 0.1638 1.875
3.51563 3.84639 0.1566 1.875
3.51563 3.84598 0.1644 1.875
3.51563 3.8404 0.1729 1.875
3.51563 3.83983 0.1732 1.875
3.51563 3.83953 0.1666 1.875
3.51563 3.83859 0.1711 1.875
3.51563 3.83803 0.1741 1.875
3.51563 3.83784 0.1769 1.875
3.51563 3.83779 0.1739 1.875
3.51563 3.83775 0.1722 1.875
3.51563 3.83765 0.172 1.875
3.51563 3.83738 0.172 1.875
3.51563 3.83721 0.1687 1.875
3.51563 3.8372 0.1742 1.875
3.51563 3.83719 0.1744 1.875
3.51563 3.83705 0.1685 1.875
3.51563 3.83699 0.1742 1.875
3.51563 3.83696 0.1735 1.875
3.51563 3.83692 0.1784 1.875
3.51563 3.83663 0.1745 1.875
3.51563 3.83658 0.1749 1.875
3.51563 3.83605 0.1682 1.875
3.51563 3.83594 0.1676 1.875
3.51563 3.83534 0.1788 1.875
3.51563 3.83497 0.1752 1.875
3.51563 3.83405 0.1771 1.875
3.51563 3.83251 0.1647 1.875
3.51563 3.83203 0.1791 1.875
3.51563 3.83157 0.1767 1.875
3.51563 3.83124 0.1765 1.875
3.51563 3.8311 0.1769 1.875
3.51563 3.83102 0.176 1.875
3.51563 3.82761 0.1715 1.875
3.51563 3.80906 0.1717 1.875
3.51563 3.80471 0.1723 1.875
3.51563 3.80096 0.1727 1.875
3.51563 3.80026 0.1721 1.875
3.51563 3.79969 0.1711 1.875
3.51563 3.76726 0.2413 1.875
3.51563 3.73071 0.2459 1.875
3.51563 3.72394 0.2434 1.875
3.51563 3.72362 0.2653 1.875
3.51563 3.7228 0.2659 1.875
3.51563 3.72236 0.266 1.875
3.51563 3.72224 0.2671 1.875
3.51563 3.72113 0.2677 1.875
3.51563 3.72014 0.2679 1.875
3.51563 3.7198 0.2682 1.875
3.51563 3.71868 0.2471 1.875
3.51563 3.71804 0.2684 1.875
3.51563 3.71797 0.2671 1.875
3.51563 3.7166 0.2476 1.875
3.51563 3.71422 0.2679 1.875
3.51563 3.71279 0.2672 1.875
3.51563 3.7123 0.2684 1.875
3.51563 3.71058 0.2683 1.875
3.51563 3.70963 0.2684 1.875
3.51563 3.70835 0.2691 1.875
3.51563 3.7049 0.2647 1.875
3.51563 3.70429 0.2499 1.875
3.51563 3.70428 0.2664 1.875
3.51563 3.70379 0.2665 1.875
3.51563 3.70352 0.2692 1.875
3.51563 3.69892 0.2429 1.875
3.51563 3.69829 0.2504 1.875
3.51563 3.69291 0.2512 1.875
3.51563 3.69156 0.264 1.875
3.51563 3.69075 0.264 1.875
3.51563 3.69067 0.2644 1.875
3.51563 3.69058 0.2648 1.875
3.51563 3.69 0.2646 1.875
3.51563 3.68962 0.265 1.875
3.51563 3.68959 0.2653 1.875
3.51563 3.68942 0.2516 1.875
3.51563 3.68939 0.2646 1.875
3.51563 3.68929 0.2643 1.875
3.51563 3.6891 0.2645 1.875
3.51563 3.68869 0.2657 1.875
3.51563 3.68814 0.2483 1.875
3.51563 3.68802 0.2653 1.875
3.51563 3.68684 0.2649 1.875
3.51563 3.68652 0.265 1.875
3.51563 3.68378 0.2437 1.875
3.51563 3.67347 0.2655 1.875
3.51563 3.67306 0.2658 1.875
3.51563 3.67203 0.2657 1.875
3.51563 3.66736 0.2675 1.875
3.51563 3.66584 0.2664 1.875
3.51563 3.66552 0.2646 1.875
3.51563 3.66169 0.2662 1.875
3.51563 3.65949 0.2664 1.875
3.51563 3.65716 0.2672 1.875
3.51563 3.64104 0.2615 1.875
3.51563 3.64037 0.2634 1.875
3.51563 3.63799 0.2641 1.875
3.51563 3.6368 0.2649 1.875
3.51563 3.63608 0.2651 1.875
3.51563 3.63559 0.2646 1.875
