4149.58 0 4050
4147.32 0 4050
4126.63 0 4050
4125.26 0 4050
4123.13 0 4050
4122.37 0 4050
4121.64 0 4050
4121.52 0 4050
4120.46 0 4050
4120.02 0 4050
4097.24 0 4050
4096.76 0 4050
4095.97 0 4050
4095.93 0 4050
4095.57 0 4050
4093.96 0 4050
4093.78 0 4050
4093.31 0 4050
4093.3 0 4050
4092.98 0 4050
4092.77 0 4050
4092.7 0 4050
4092.61 0 4050
4091.96 0 4050
4091.92 0 4050
4091.9 0 4050
4091.63 0 4050
4091.59 0 4050
4091.49 0 4050
4091.46 0 4050
