4018.41 0 3888
4016 0 3888
4007.95 0 3888
4001.32 0 3888
3994.25 0 3888
3982.98 0 3888
3982.66 0 3888
3982.21 0 3888
3980.36 0 3888
3979.74 0 3888
3978.51 0 3888
3977.24 0 3888
3977.19 0 3888
3976.07 0 3888
3975.23 0 3888
3966.45 0 3888
3964.69 0 3888
3963.66 0 3888
3963.29 0 3888
3963.21 0 3888
3962.65 0 3888
3962.06 0 3888
3962.03 0 3888
3961.99 0 3888
3961.16 0 3888
3960.94 0 3888
3960.72 0 3888
3959.55 0 3888
3959.48 0 3888
3959.46 0 3888
