321.581 0 220.5
321.523 0 220.5
320.643 0 220.5
320.221 0 220.5
299.423 0 220.5
296.627 0 189
295.962 0 189
295.366 0 189
294.188 0 189
293.928 0 189
293.833 0 189
293.769 0 189
293.575 0 220.5
293.514 0 189
293.329 0 189
293.215 0 189
293.099 0 189
292.466 0 189
292.233 0 189
291.915 0 189
291.733 0 189
291.182 0 189
291.177 0 189
291.169 0 189
291.147 0 189
290.904 0 189
290.667 0 189
290.512 0 189
290.405 0 189
290.345 0 189
